"iid","pid","gender","match","age","field","race","from","income","goal","career","wave","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1"
415,381,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,382,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,383,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,384,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,385,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,386,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,387,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,388,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,389,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,390,1,1,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,391,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,392,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,393,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,394,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,395,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
415,396,1,0,31,"MBA",2,"Atlanta, GA","52,318.00",1,"Trader",15,10,20,40,10,10,20,10,10,30,10,20,10,10,30,10
416,422,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,423,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,424,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,425,0,0,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,426,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,427,0,0,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,428,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
416,429,0,1,25,"Psychology",3,"Miami","62,844.00",6,"Clinical Psychologist",16,15,20,30,20,5,30,10,10,30,10,30,10,10,30,10
417,422,0,1,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,423,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,424,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,425,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,426,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,427,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,428,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
417,429,0,0,29,"Psychology",2,"Greece/Germany","",1,"Clinical Psychologist",16,20,20,20,10,10,25,10,10,20,15,25,10,10,20,15
418,422,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,423,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,424,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,425,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,426,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,427,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,428,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
418,429,0,0,25,"Law",4,"New York","52,586.00",6,"Lawyer",16,15,25,20,15,10,25,15,15,20,10,20,15,20,15,15
419,422,0,1,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,423,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,424,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,425,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,426,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,427,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,428,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
419,429,0,0,28,"Social Work",2,"Colorado","29,236.00",4,"Social Work Policy",16,5,30,20,10,5,50,10,5,10,5,50,5,10,20,5
420,422,0,1,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,423,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,424,0,1,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,425,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,426,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,427,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,428,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
420,429,0,0,22,"Social Work",2,"Indiana","31,486.00",5,"Social Worker",16,10,10,40,10,15,35,5,15,25,5,25,10,10,15,25
421,422,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,423,0,1,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,424,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,425,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,426,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,427,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,428,0,1,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
421,429,0,0,25,"Social Work",4,"California","78,704.00",1,"Social Worker",16,20,10,30,20,10,30,10,20,20,10,30,10,30,10,10
422,416,1,1,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
422,417,1,1,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
422,418,1,0,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
422,419,1,1,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
422,420,1,1,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
422,421,1,0,26,"Fundraising Management",2,"Florida","31,632.00",2,"Fundraising for Non-Profits",16,30,25,20,10,10,30,20,15,15,15,45,5,10,20,10
423,416,1,1,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
423,417,1,0,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
423,418,1,0,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
423,419,1,0,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
423,420,1,0,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
423,421,1,1,30,"Business",2,"Canada","",2,"Money Management",16,30,20,30,10,5,20,10,20,10,35,40,10,10,20,10
424,416,1,1,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
424,417,1,0,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
424,418,1,0,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
424,419,1,0,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
424,420,1,1,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
424,421,1,0,24,"Biomedical Engineering",4,"TN","",2,"Research",16,17,16,17,17,17,25,15,15,15,15,25,15,15,15,15
425,416,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
425,417,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
425,418,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
425,419,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
425,420,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
425,421,1,0,28,"Business (Finance & Marketing)",2,"New York, NY","106,663.00",2,"General Management",16,16,25,20,12,12,10,25,20,10,20,25,19,10,20,6
426,416,1,1,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
426,417,1,0,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
426,418,1,0,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
426,419,1,0,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
426,420,1,0,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
426,421,1,0,24,"MBA",2,"New Jersey","",2,"Lobbyist",16,25,7,35,20,8,30,3,40,4,20,60,5,5,20,5
427,416,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
427,417,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
427,418,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
427,419,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
427,420,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
427,421,1,0,28,"International Affairs",2,"California","84,043.00",1,"Energy",16,20,20,20,20,20,25,10,10,25,20,25,10,10,25,20
428,416,1,1,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
428,417,1,0,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
428,418,1,0,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
428,419,1,0,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
428,420,1,0,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
428,421,1,1,27,"MBA",4,"New York","35,224.00",3,"Management Consulting",16,60,10,10,10,10,50,10,10,10,10,50,10,10,10,10
429,416,1,1,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
429,417,1,0,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
429,418,1,0,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
429,419,1,0,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
429,420,1,0,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
429,421,1,0,27,"Business",2,"Pittsburgh, PA","36,381.00",2,"Investment Management",16,55,10,15,15,5,25,15,15,15,15,75,5,5,5,5
430,440,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,441,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,442,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,443,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,444,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,445,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,446,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,447,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,448,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,449,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,450,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,451,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,452,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
430,453,0,0,22,"Elementary Education - Preservice",4,"California","65,498.00",1,"Elementary school teacher",17,10,25,15,20,15,25,10,10,30,10,25,20,10,30,10
431,440,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,441,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,442,0,1,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,443,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,444,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,445,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,446,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,447,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,448,0,1,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,449,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,450,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,451,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,452,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
431,453,0,0,27,"Education Leadership - Public School Administration",4,"Southern California","",2,"Public School Principal",17,15,15,25,15,15,50,10,10,10,10,50,10,10,10,10
432,440,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,441,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,442,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,443,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,444,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,445,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,446,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,447,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,448,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,449,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,450,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,451,0,0,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,452,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
432,453,0,1,28,"Social Work",2,"Hastings-on-Hudson, NY","60,000.00",4,"Social Worker",17,15,30,30,10,10,25,10,25,15,20,20,0,25,15,25
433,440,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,441,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,442,0,1,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,443,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,444,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,445,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,446,0,1,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,447,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,448,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,449,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,450,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,451,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,452,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
433,453,0,0,30,"MFA Writing",6,"Northern California","22,669.00",2,"Writer",17,20,20,20,20,10,35,10,10,35,5,30,10,20,20,10
